"RefDes","Qty","Value / Description","Manufacturer","MPN","Footprint","Datasheet","Lifecycle"
"C1","1","10 µF ±10% 16 V X5R MLCC (3V3 bulk)","Samsung Electro-Mechanics","CL21A106KOQNNNE","0805","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf","ACTIVE"
"C2,C3,C7","3","0.1 µF ±10% 50 V X7R MLCC (decoupling)","Samsung Electro-Mechanics","CL21B104KBCNNNC","0805","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf","ACTIVE"
"C5,C6","2","1 µF ±10% 50 V X7R MLCC (LDO in/out)","Würth Elektronik","885012207103","0805","https://www.we-online.com/components/products/datasheet/885012207103.pdf","ACTIVE"
"D1","1","USBLC6-2 low-cap ESD array (USB data + VBUS clamp)","UMW","USBLC6-2SC6","SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","ACTIVE"
"F1","1","PTC resettable fuse 0.5 A hold / 1 A trip, 6 V (VBUS)","Littelfuse","1206L050YR","1206","https://m.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_1206l_datasheet.pdf.pdf","ACTIVE"
"J1","1","USB Type-C 2.0 receptacle, 24P SMD R/A (sink)","GCT","USB4110-GF-A","USB-C 24P SMT R/A","https://gct.co/files/drawings/usb4110.pdf","ACTIVE"
"J2,J3","2","1×40 breakaway header 2.54 mm (snap to 1×22 GPIO breakout)","Sullins Connector Solutions","PRPC040SAAN-RC","THT 1x22 2.54 mm","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/386/xRxCzzzSxxN-RC_ST_11635-B.pdf","ACTIVE"
"LED1","1","Red LED, 0805 (~1.8 V Vf — power indicator)","Würth Elektronik","150080RS75000","0805","https://www.we-online.com/components/products/datasheet/150080RS75000.pdf","ACTIVE"
"LED2","1","Yellow LED, 0805 (~2.0 V Vf — user/blink)","Würth Elektronik","150080YS75000","0805","https://www.we-online.com/components/products/datasheet/150080YS75000.pdf","ACTIVE"
"R1,R2","2","10 kΩ ±1% 1/8 W (EN / GPIO0 pull-ups)","Yageo","RC0805FR-0710KL","0805","https://www.mouser.com/datasheet/2/447/RC0805-257173.pdf","ACTIVE"
"R3,R4","2","5.1 kΩ ±1% 1/8 W (USB-C CC1/CC2 Rd)","Yageo","RC0805FR-075K1L","0805","https://www.mouser.com/datasheet/2/447/RC0805-257173.pdf","ACTIVE"
"R5,R6","2","470 Ω ±1% 1/8 W (LED current limit)","Yageo","RC0805FR-07470RL","0805","https://www.mouser.com/datasheet/2/447/RC0805-257173.pdf","ACTIVE"
"SW1,SW2","2","Tactile switch, 6 mm THT, SPST-NO (EN / BOOT)","Omron","B3F-1000","THT 6 mm","https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3f.pdf","ACTIVE"
"TP1","1","PCB test point, red (3V3), THT loop","Keystone Electronics","5010","THT loop","https://datasheet.octopart.com/5015-Keystone-datasheet-10518101.pdf","ACTIVE"
"TP2","1","PCB test point, black (GND), THT loop","Keystone Electronics","5011","THT loop","https://datasheet.octopart.com/5015-Keystone-datasheet-10518101.pdf","ACTIVE"
"U1","1","ESP32-S3-WROOM-1-N16R2 Wi-Fi+BLE module (16 MB flash / 2 MB quad PSRAM; native USB; PCB antenna)","Espressif Systems","ESP32-S3-WROOM-1-N16R2","ESP32-S3-WROOM-1 SMD (18.0×25.5 mm, 41-pad)","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","ACTIVE"
"U2","1","3.3 V / 600 mA LDO, EN + OC/OT, 0.53 V dropout (1 µF ceramic stable)","Richtek","RT9080-33GJ5","TSOT-23-5","https://www.richtek.com/assets/product_file/RT9080/DS9080-09.pdf","ACTIVE"
